Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalizaci贸n,Tiempo de ejecuci贸n
MOORA-BA,10,17:40:15.099008,2024-02-29,17:40:15.688981,0:00:00.589973
Puntuaci贸n Global,Alternativa
-0.3382830958419764,4
-0.36767941205972976,2
-0.3686056241719612,3
-0.36967227260659635,5
-0.3810834372102042,6
-0.3843842686367432,8
-0.39006486709575044,7
-0.4026550323456228,1
-0.40708293498554415,0
-0.17509244166959056,6
-0.27927293712768914,5
-0.30622669258475343,4
-0.3489055046171579,8
-0.3648816180672375,3
-0.3713501245427494,1
-0.38380753072962037,7
-0.44442166301021185,0
-0.45251416941189304,2
-0.16545183152937937,6
-0.28554867286479085,5
-0.34469805114331076,4
-0.35112702650471445,1
-0.36023864434058406,8
-0.372791742889623,3
-0.39117254436584875,7
-0.4066143289490469,0
-0.48804434187194434,2
-0.16909392944186125,6
-0.29810701806622797,5
-0.3544414374392445,4
-0.3682203253510463,1
-0.37483300911352446,8
-0.38332907457180054,3
-0.40028765194961036,7
-0.4200394149751344,0
-0.4853347197253123,2
-0.1806047696778254,6
-0.3183974914227449,5
-0.37151883492644483,4
-0.3872003917821654,1
-0.3951441566243669,8
-0.39859995307359675,3
-0.4135366601580375,7
-0.4337379026642961,0
-0.49522052389521065,2
-0.20393816316672986,6
-0.35017306798622283,5
-0.3984777509537891,4
-0.41160586724108456,1
-0.4200614835358197,3
-0.4221152867172082,8
-0.4331210227222431,7
-0.4507976537388994,0
-0.5026182899327967,2
-0.2535671585072317,6
-0.39856893011425065,5
-0.4389001157175077,4
-0.4443448028820036,1
-0.4485571291979658,3
-0.45085889091552434,8
-0.4614847023997497,7
-0.4740963707916835,0
-0.4966956675830077,2
-0.3674878863529409,6
-0.45031935708452714,5
-0.45599098701763324,8
-0.45600710599745564,1
-0.4570722093165349,4
-0.47055338701087346,2
-0.4777061353638896,3
-0.49684210240252746,7
-0.5067152832748528,0
-0.25052127344884023,6
-0.348706563370561,1
-0.37802925984967906,8
-0.38607434562733,5
-0.40211442587699214,0
-0.43358946645942165,2
-0.4732530790216082,3
-0.4925650069016273,4
-0.49638588556731655,7
-0.20076045901711298,1
-0.2436174999060084,4
-0.28244086103802757,7
-0.3015846347738127,5
-0.32408986116256766,3
-0.37000596869742114,8
-0.40129144282381113,2
-0.40437515821708486,0
-0.4198862686236584,6
0
5.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
2.0
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
w(inertia),c1,c2,No. de iteraciones
0.7,2.5,2.5,10
0
0.4
0.2
0.03
0.07
0.3
4
0.066
0.066
0.07
0.085
0.004
2
0.057
0.057
0.066
0.076
0.022
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.97,0.596,0.739,0.187,0.063
0.967,0.623,0.907,0.78,0.035
0.747,0.28,0.125,0.894,0.729
0.28,0.611,0.532,0.016,0.203
0.539,0.345,0.989,0.705,0.167
0.139,0.578,0.415,0.758,0.122
0.01,0.389,0.874,0.124,0.018
0.472,0.607,0.617,0.049,0.159
0.377,0.564,0.835,0.615,0.352
0.682,0.42,0.517,0.131,0.034
0.679,0.438,0.636,0.547,0.022
0.524,0.197,0.088,0.628,0.509
0.197,0.428,0.374,0.016,0.142
0.377,0.241,0.692,0.493,0.117
0.097,0.404,0.291,0.536,0.085
0.006,0.271,0.612,0.094,0.013
0.329,0.423,0.433,0.044,0.111
0.261,0.392,0.585,0.437,0.247
0.384,0.238,0.276,0.059,0.012
0.27,0.175,0.229,0.156,0.011
0.295,0.112,0.047,0.315,0.327
0.079,0.17,0.135,0.003,0.09
0.149,0.096,0.248,0.139,0.074
0.039,0.159,0.105,0.157,0.054
0.002,0.106,0.22,0.028,0.008
0.129,0.165,0.156,0.015,0.07
0.101,0.153,0.211,0.129,0.157
0.154,0.038,0.013,-0.015,-0.005
0.074,0.01,-0.023,-0.064,0.003
0.092,0.037,0.011,0.077,0.182
0.018,0.036,0.011,-0.004,0.05
0.031,0.02,0.052,-0.03,0.041
0.009,0.032,0.008,-0.024,0.03
-0.0,0.003,-0.022,-0.01,0.004
0.024,0.031,0.012,0.002,0.039
0.018,0.028,0.016,-0.018,0.088
-0.017,-0.069,-0.125,-0.051,-0.016
-0.062,-0.079,-0.155,-0.173,-0.003
-0.078,-0.027,-0.018,-0.12,0.084
-0.027,-0.063,-0.078,-0.008,0.019
-0.056,-0.036,-0.093,-0.143,0.016
-0.014,-0.062,-0.061,-0.146,0.012
-0.001,-0.052,-0.149,-0.028,0.001
-0.052,-0.067,-0.091,-0.008,0.015
-0.043,-0.063,-0.123,-0.117,0.035
-0.135,-0.134,-0.201,-0.067,-0.023
-0.148,-0.13,-0.222,-0.216,-0.007
-0.171,-0.062,-0.034,-0.219,0.01
-0.055,-0.124,-0.127,-0.009,-0.004
-0.109,-0.07,-0.179,-0.195,-0.003
-0.028,-0.119,-0.099,-0.204,-0.002
-0.002,-0.083,-0.213,-0.036,-0.001
-0.098,-0.126,-0.148,-0.013,-0.002
-0.079,-0.118,-0.2,-0.165,-0.004
-0.198,-0.16,-0.221,-0.065,-0.027
-0.188,-0.147,-0.232,-0.205,-0.009
-0.211,-0.077,-0.039,-0.247,-0.042
-0.067,-0.149,-0.14,-0.008,-0.019
-0.131,-0.083,-0.21,-0.194,-0.016
-0.034,-0.142,-0.11,-0.205,-0.011
-0.002,-0.093,-0.223,-0.034,-0.002
-0.116,-0.149,-0.163,-0.014,-0.014
-0.093,-0.14,-0.221,-0.167,-0.031
-0.214,-0.155,-0.198,-0.052,-0.028
-0.189,-0.138,-0.201,-0.159,-0.01
-0.175,-0.064,-0.03,-0.167,-0.076
-0.066,-0.145,-0.126,-0.006,-0.029
-0.128,-0.081,-0.197,-0.156,-0.024
-0.033,-0.138,-0.099,-0.167,-0.017
-0.002,-0.087,-0.193,-0.026,-0.003
-0.113,-0.144,-0.147,-0.012,-0.022
-0.09,-0.135,-0.199,-0.136,-0.049
-0.195,-0.13,-0.149,-0.033,-0.027
-0.163,-0.112,-0.146,-0.14,-0.01
-0.13,-0.048,-0.02,-0.096,-0.095
-0.056,-0.121,-0.096,-0.003,-0.034
-0.107,-0.068,-0.156,-0.138,-0.028
-0.028,-0.115,-0.075,-0.109,-0.02
-0.002,-0.07,-0.14,-0.016,-0.003
-0.094,-0.12,-0.111,-0.009,-0.026
-0.075,-0.112,-0.151,-0.089,-0.059
-0.121,-0.072,-0.138,-0.089,-0.025
-0.094,-0.059,-0.142,-0.071,-0.01
-0.088,-0.033,-0.011,-0.043,-0.103
-0.031,-0.067,-0.042,0.0,-0.036
-0.077,-0.049,-0.101,-0.099,-0.029
-0.015,-0.064,-0.033,-0.147,-0.021
-0.001,-0.037,-0.138,-0.002,-0.003
-0.052,-0.067,-0.049,-0.003,-0.027
-0.041,-0.062,-0.139,-0.131,-0.062
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.73,0.467,0.587,0.218,0.224
0.732,0.49,0.702,0.628,0.08
0.581,0.254,0.154,0.704,0.531
0.259,0.49,0.437,0.074,0.149
0.443,0.307,0.762,0.578,0.121
0.167,0.475,0.357,0.594,0.088
0.081,0.346,0.678,0.141,0.015
0.408,0.502,0.499,0.079,0.113
0.344,0.475,0.651,0.488,0.247
0.8,0.705,0.863,0.277,0.236
0.8,0.665,0.931,0.784,0.091
0.876,0.366,0.201,0.8,0.858
0.338,0.66,0.572,0.077,0.239
0.592,0.403,0.8,0.717,0.195
0.206,0.634,0.462,0.751,0.142
0.083,0.452,0.898,0.169,0.023
0.537,0.667,0.655,0.094,0.183
0.445,0.628,0.862,0.617,0.404
0.954,0.743,0.876,0.262,0.231
0.874,0.675,0.908,0.72,0.094
0.968,0.403,0.212,0.877,0.8
0.356,0.696,0.583,0.073,0.289
0.623,0.423,0.852,0.687,0.236
0.215,0.666,0.47,0.727,0.172
0.083,0.455,0.876,0.159,0.027
0.561,0.698,0.667,0.096,0.222
0.463,0.656,0.878,0.599,0.492
0.937,0.674,0.751,0.211,0.215
0.812,0.596,0.753,0.547,0.091
0.89,0.376,0.194,0.757,0.884
0.329,0.633,0.505,0.065,0.308
0.567,0.387,0.759,0.544,0.252
0.201,0.604,0.409,0.581,0.184
0.082,0.403,0.727,0.131,0.028
0.509,0.631,0.576,0.088,0.237
0.42,0.593,0.755,0.482,0.527
0.802,0.54,0.55,0.144,0.192
0.664,0.466,0.531,0.331,0.084
0.719,0.314,0.16,0.538,0.894
0.274,0.509,0.378,0.056,0.304
0.458,0.317,0.58,0.349,0.249
0.173,0.485,0.31,0.377,0.182
0.08,0.32,0.514,0.095,0.027
0.411,0.505,0.428,0.075,0.235
0.341,0.475,0.555,0.317,0.523
0.604,0.38,0.329,0.079,0.165
0.476,0.319,0.299,0.126,0.075
0.508,0.237,0.121,0.291,0.852
0.207,0.36,0.238,0.048,0.285
0.327,0.234,0.37,0.155,0.233
0.139,0.343,0.2,0.172,0.171
0.078,0.227,0.291,0.061,0.025
0.295,0.356,0.265,0.061,0.221
0.248,0.335,0.334,0.15,0.492
0.39,0.225,0.131,0.027,0.137
0.287,0.181,0.098,0.2,0.065
0.333,0.173,0.091,0.124,0.776
0.141,0.215,0.112,0.042,0.256
0.199,0.153,0.173,0.2,0.209
0.106,0.205,0.101,0.005,0.154
0.076,0.14,0.098,0.035,0.022
0.182,0.212,0.118,0.049,0.199
0.158,0.2,0.135,0.014,0.443
0.195,0.095,0.2,0.2,0.11
0.124,0.069,0.2,0.06,0.055
0.203,0.125,0.071,0.028,0.681
0.085,0.094,0.016,0.039,0.222
0.092,0.085,0.017,0.062,0.181
0.078,0.09,0.026,0.2,0.134
0.074,0.07,0.2,0.019,0.019
0.088,0.092,0.007,0.04,0.173
0.083,0.088,0.2,0.2,0.384
0.074,0.023,0.062,0.111,0.085
0.03,0.01,0.058,0.2,0.045
0.115,0.092,0.06,0.2,0.578
0.054,0.027,0.2,0.039,0.186
0.015,0.036,0.2,0.2,0.152
0.063,0.026,0.2,0.053,0.113
0.073,0.033,0.062,0.017,0.016
0.036,0.025,0.2,0.037,0.146
0.042,0.026,0.061,0.069,0.322
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.73,0.467,0.587,0.218,0.224
0.053,0.052,0.066,0.081,0.058
0.581,0.254,0.154,0.704,0.531
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.73,0.467,0.587,0.218,0.224
0.732,0.49,0.702,0.628,0.08
0.876,0.366,0.201,0.8,0.858
0.338,0.66,0.572,0.077,0.239
0.592,0.403,0.8,0.717,0.195
0.206,0.634,0.462,0.751,0.142
0.081,0.346,0.678,0.141,0.015
0.537,0.667,0.655,0.094,0.183
0.445,0.628,0.862,0.617,0.404
0.954,0.743,0.876,0.262,0.231
0.874,0.675,0.908,0.72,0.094
0.876,0.366,0.201,0.8,0.858
0.356,0.696,0.583,0.073,0.289
0.623,0.423,0.852,0.687,0.236
0.215,0.666,0.47,0.727,0.172
0.083,0.455,0.876,0.159,0.027
0.561,0.698,0.667,0.096,0.222
0.463,0.656,0.878,0.599,0.492
0.937,0.674,0.751,0.211,0.215
0.812,0.596,0.753,0.547,0.091
0.89,0.376,0.194,0.757,0.884
0.329,0.633,0.505,0.065,0.308
0.567,0.387,0.759,0.544,0.252
0.201,0.604,0.409,0.581,0.184
0.082,0.403,0.727,0.131,0.028
0.509,0.631,0.576,0.088,0.237
0.42,0.593,0.755,0.482,0.527
0.802,0.54,0.55,0.144,0.192
0.664,0.466,0.531,0.331,0.084
0.719,0.314,0.16,0.538,0.894
0.274,0.509,0.378,0.056,0.304
0.458,0.317,0.58,0.349,0.249
0.173,0.485,0.31,0.377,0.182
0.08,0.32,0.514,0.095,0.027
0.411,0.505,0.428,0.075,0.235
0.341,0.475,0.555,0.317,0.523
0.604,0.38,0.329,0.079,0.165
0.476,0.319,0.299,0.126,0.075
0.719,0.314,0.16,0.538,0.894
0.207,0.36,0.238,0.048,0.285
0.327,0.234,0.37,0.155,0.233
0.139,0.343,0.2,0.172,0.171
0.078,0.227,0.291,0.061,0.025
0.295,0.356,0.265,0.061,0.221
0.248,0.335,0.334,0.15,0.492
0.39,0.225,0.131,0.027,0.137
0.287,0.181,0.098,0.2,0.065
0.508,0.237,0.121,0.291,0.852
0.141,0.215,0.112,0.042,0.256
0.199,0.153,0.173,0.2,0.209
0.106,0.205,0.101,0.005,0.154
0.076,0.14,0.098,0.035,0.022
0.182,0.212,0.118,0.049,0.199
0.158,0.2,0.135,0.014,0.443
0.39,0.225,0.131,0.027,0.137
0.287,0.181,0.098,0.2,0.065
0.333,0.173,0.091,0.124,0.776
0.141,0.215,0.112,0.042,0.256
0.092,0.085,0.017,0.062,0.181
0.106,0.205,0.101,0.005,0.154
0.076,0.14,0.098,0.035,0.022
0.182,0.212,0.118,0.049,0.199
0.158,0.2,0.135,0.014,0.443
0.074,0.023,0.062,0.111,0.085
0.124,0.069,0.2,0.06,0.055
0.203,0.125,0.071,0.028,0.681
0.085,0.094,0.016,0.039,0.222
0.092,0.085,0.017,0.062,0.181
0.078,0.09,0.026,0.2,0.134
0.073,0.033,0.062,0.017,0.016
0.088,0.092,0.007,0.04,0.173
0.083,0.088,0.2,0.2,0.384
0
-0.40708293498554415
-0.4026550323456228
-0.36767941205972976
-0.3686056241719612
-0.3382830958419764
-0.36967227260659635
-0.3810834372102042
-0.39006486709575044
-0.3843842686367432
-0.44442166301021185
-0.3713501245427494
-0.45251416941189304
-0.3648816180672375
-0.30622669258475343
-0.27927293712768914
-0.17509244166959056
-0.38380753072962037
-0.3489055046171579
-0.4066143289490469
-0.35112702650471445
-0.48804434187194434
-0.372791742889623
-0.34469805114331076
-0.28554867286479085
-0.16545183152937937
-0.39117254436584875
-0.36023864434058406
-0.4200394149751344
-0.3682203253510463
-0.4853347197253123
-0.38332907457180054
-0.3544414374392445
-0.29810701806622797
-0.16909392944186125
-0.40028765194961036
-0.37483300911352446
-0.4337379026642961
-0.3872003917821654
-0.49522052389521065
-0.39859995307359675
-0.37151883492644483
-0.3183974914227449
-0.1806047696778254
-0.4135366601580375
-0.3951441566243669
-0.4507976537388994
-0.41160586724108456
-0.5026182899327967
-0.4200614835358197
-0.3984777509537891
-0.35017306798622283
-0.20393816316672986
-0.4331210227222431
-0.4221152867172082
-0.4740963707916835
-0.4443448028820036
-0.4966956675830077
-0.4485571291979658
-0.4389001157175077
-0.39856893011425065
-0.2535671585072317
-0.4614847023997497
-0.45085889091552434
-0.5067152832748528
-0.45600710599745564
-0.47055338701087346
-0.4777061353638896
-0.4570722093165349
-0.45031935708452714
-0.3674878863529409
-0.49684210240252746
-0.45599098701763324
-0.40211442587699214
-0.348706563370561
-0.43358946645942165
-0.4732530790216082
-0.4925650069016273
-0.38607434562733
-0.25052127344884023
-0.49638588556731655
-0.37802925984967906
-0.40437515821708486
-0.20076045901711298
-0.40129144282381113
-0.32408986116256766
-0.2436174999060084
-0.3015846347738127
-0.4198862686236584
-0.28244086103802757
-0.37000596869742114
0
-0.3382830958419764
-0.17509244166959056
-0.16545183152937937
-0.16909392944186125
-0.1806047696778254
-0.20393816316672986
-0.2535671585072317
-0.3674878863529409
-0.25052127344884023
-0.20076045901711298
C1,C2,C3,C4,C5
0.053,0.052,0.066,0.081,0.058
C1,C2,C3,C4,C5
0.20833757201520545,0.20399720593155532,0.303825625855508,0.3776118492775598,0.8246695558935215
0.37671168074700806,0.36960391318574376,0.469112659043444,0.5757291724624086,0.4122505185533296
0.43571156938471095,0.43571156938471095,0.5045081329717706,0.5809487591796145,0.16816937765725684
0.5050507999704219,0.5050507999704219,0.5131967806151061,0.472466877391685,0.057021864512789566
0.45704573849683605,0.45704573849683605,0.48474548022391706,0.5886195117004707,0.027699741727080972
0.5265986789267755,0.5341215171971578,0.4965073258452454,0.43632461968218533,0.02256851481114752
0.5618489835023651,0.5618489835023651,0.49442710548208135,0.3520920296614822,0.014982639560063071
0.587738403596496,0.587738403596496,0.4910219574350473,0.26039043197313116,0.014879453255607494
0.5764027876576274,0.5764027876576274,0.4583443853663061,0.3541752068739638,0.0
C1,C2,C3,C4,C5
0.08333502880608218,0.04079944118631107,0.00911476877566524,0.02643282944942919,0.24740086676805645
0.15068467229880322,0.07392078263714875,0.01407337977130332,0.040301042072368606,0.12367515556599888
0.1742846277538844,0.0871423138769422,0.015135243989153117,0.04066641314257302,0.05045081329717705
0.20202031998816877,0.10101015999408439,0.015395903418453183,0.033072681417417954,0.01710655935383687
0.18281829539873443,0.09140914769936721,0.01454236440671751,0.04120336581903295,0.00830992251812429
0.2106394715707102,0.10682430343943157,0.014895219775357361,0.030542723377752976,0.006770554443344255
0.22473959340094607,0.11236979670047303,0.01483281316446244,0.024646442076303756,0.004494791868018921
0.2350953614385984,0.1175476807192992,0.014730658723051418,0.018227330238119184,0.004463835976682248
0.230561115063051,0.1152805575315255,0.013750331560989183,0.02479226448117747,0.0
Puntuaci贸n Global,Alternativa
-0.3382830958419764,4
-0.36767941205972976,2
-0.3686056241719612,3
-0.36967227260659635,5
-0.3810834372102042,6
-0.3843842686367432,8
-0.39006486709575044,7
-0.4026550323456228,1
-0.40708293498554415,0
